Date,Encaissements,Decaissements,Solde
2024-05-05 16:36:05.261352,0.0,0.0,-29484.96
2024-05-06 16:36:05.261352,0.0,0.0,-29484.96
2024-05-07 16:36:05.261352,3002.03,0.0,-26482.94
2024-05-08 16:36:05.261352,3064.19,0.0,-23418.75
2024-05-09 16:36:05.261352,3371.61,0.0,-20047.14
2024-05-10 16:36:05.261352,3402.84,0.0,-16644.3
2024-05-11 16:36:05.261352,0.0,0.0,-16644.3
2024-05-12 16:36:05.261352,0.0,0.0,-16644.3
2024-05-13 16:36:05.261352,2985.41,0.0,-13658.88
2024-05-14 16:36:05.261352,0.0,0.0,-13658.88
2024-05-15 16:36:05.261352,0.0,0.0,-13658.88
2024-05-16 16:36:05.261352,2633.97,0.0,-11024.92
2024-05-17 16:36:05.261352,4327.73,0.0,-6697.19
2024-05-18 16:36:05.261352,0.0,0.0,-6697.19
2024-05-19 16:36:05.261352,0.0,0.0,-6697.19
2024-05-20 16:36:05.261352,0.0,0.0,-6697.19
2024-05-21 16:36:05.261352,3615.09,0.0,-3082.1
2024-05-22 16:36:05.261352,2848.93,0.0,-233.17
2024-05-23 16:36:05.261352,2728.38,0.0,2495.21
2024-05-24 16:36:05.261352,0.0,0.0,2495.21
2024-05-25 16:36:05.261352,0.0,0.0,2495.21
2024-05-26 16:36:05.261352,0.0,0.0,2495.21
2024-05-27 16:36:05.261352,3814.15,0.0,6309.36
2024-05-28 16:36:05.261352,3013.23,48406.99,-39084.41
2024-05-29 16:36:05.261352,2526.48,0.0,-36557.93
2024-05-30 16:36:05.261352,0.0,0.0,-36557.93
2024-05-31 16:36:05.261352,0.0,0.0,-36557.93
2024-06-01 16:36:05.261352,0.0,5000.0,-41557.93
2024-06-02 16:36:05.261352,0.0,0.0,-41557.93
2024-06-03 16:36:05.261352,3079.37,0.0,-38478.56
2024-06-04 16:36:05.261352,3292.97,0.0,-35185.59
2024-06-05 16:36:05.261352,0.0,0.0,-35185.59
2024-06-06 16:36:05.261352,3302.75,0.0,-31882.83
2024-06-07 16:36:05.261352,0.0,0.0,-31882.83
2024-06-08 16:36:05.261352,0.0,0.0,-31882.83
2024-06-09 16:36:05.261352,0.0,0.0,-31882.83
2024-06-10 16:36:05.261352,0.0,0.0,-31882.83
2024-06-11 16:36:05.261352,3612.46,0.0,-28270.37
2024-06-12 16:36:05.261352,3856.41,0.0,-24413.96
2024-06-13 16:36:05.261352,3513.09,0.0,-20900.87
2024-06-14 16:36:05.261352,3161.2,0.0,-17739.67
2024-06-15 16:36:05.261352,0.0,0.0,-17739.67
2024-06-16 16:36:05.261352,0.0,0.0,-17739.67
2024-06-17 16:36:05.261352,3704.79,0.0,-14034.88
2024-06-18 16:36:05.261352,3673.45,0.0,-10361.43
2024-06-19 16:36:05.261352,0.0,0.0,-10361.43
2024-06-20 16:36:05.261352,0.0,0.0,-10361.43
2024-06-21 16:36:05.261352,0.0,0.0,-10361.43
2024-06-22 16:36:05.261352,0.0,0.0,-10361.43
2024-06-23 16:36:05.261352,0.0,0.0,-10361.43
2024-06-24 16:36:05.261352,2993.95,0.0,-7367.48
2024-06-25 16:36:05.261352,0.0,0.0,-7367.48
2024-06-26 16:36:05.261352,3701.78,0.0,-3665.7
2024-06-27 16:36:05.261352,0.0,0.0,-3665.7
2024-06-28 16:36:05.261352,0.0,49162.95,-52828.66
2024-06-29 16:36:05.261352,0.0,0.0,-52828.66
2024-06-30 16:36:05.261352,0.0,0.0,-52828.66
2024-07-01 16:36:05.261352,4052.15,5000.0,-53776.51
2024-07-02 16:36:05.261352,3949.11,0.0,-49827.4
2024-07-03 16:36:05.261352,3905.04,0.0,-45922.36
2024-07-04 16:36:05.261352,3677.58,0.0,-42244.79
2024-07-05 16:36:05.261352,0.0,0.0,-42244.79
2024-07-06 16:36:05.261352,0.0,0.0,-42244.79
2024-07-07 16:36:05.261352,0.0,0.0,-42244.79
2024-07-08 16:36:05.261352,3717.03,0.0,-38527.76
2024-07-09 16:36:05.261352,4265.06,0.0,-34262.7
2024-07-10 16:36:05.261352,3414.18,0.0,-30848.52
2024-07-11 16:36:05.261352,0.0,0.0,-30848.52
2024-07-12 16:36:05.261352,0.0,0.0,-30848.52
2024-07-13 16:36:05.261352,0.0,0.0,-30848.52
2024-07-14 16:36:05.261352,0.0,0.0,-30848.52
2024-07-15 16:36:05.261352,3059.27,15000.0,-42789.25
2024-07-16 16:36:05.261352,0.0,0.0,-42789.25
2024-07-17 16:36:05.261352,2645.05,0.0,-40144.2
2024-07-18 16:36:05.261352,2790.4,0.0,-37353.8
2024-07-19 16:36:05.261352,0.0,0.0,-37353.8
2024-07-20 16:36:05.261352,0.0,0.0,-37353.8
2024-07-21 16:36:05.261352,0.0,0.0,-37353.8
2024-07-22 16:36:05.261352,3044.8,0.0,-34309.0
2024-07-23 16:36:05.261352,3651.9,0.0,-30657.09
2024-07-24 16:36:05.261352,3232.09,0.0,-27425.01
2024-07-25 16:36:05.261352,3647.2,0.0,-23777.8
2024-07-26 16:36:05.261352,0.0,0.0,-23777.8
2024-07-27 16:36:05.261352,0.0,0.0,-23777.8
2024-07-28 16:36:05.261352,0.0,49905.77,-73683.57
2024-07-29 16:36:05.261352,0.0,0.0,-73683.57
2024-07-30 16:36:05.261352,3406.13,0.0,-70277.44
2024-07-31 16:36:05.261352,0.0,0.0,-70277.44
2024-08-01 16:36:05.261352,3241.48,5000.0,-72035.96
2024-08-02 16:36:05.261352,0.0,0.0,-72035.96
2024-08-03 16:36:05.261352,0.0,0.0,-72035.96
2024-08-04 16:36:05.261352,0.0,0.0,-72035.96
2024-08-05 16:36:05.261352,0.0,0.0,-72035.96
2024-08-06 16:36:05.261352,0.0,0.0,-72035.96
2024-08-07 16:36:05.261352,2826.04,0.0,-69209.92
2024-08-08 16:36:05.261352,2923.69,0.0,-66286.23
2024-08-09 16:36:05.261352,0.0,0.0,-66286.23
2024-08-10 16:36:05.261352,0.0,0.0,-66286.23
2024-08-11 16:36:05.261352,0.0,0.0,-66286.23
2024-08-12 16:36:05.261352,3248.14,0.0,-63038.08
2024-08-13 16:36:05.261352,0.0,0.0,-63038.08
2024-08-14 16:36:05.261352,0.0,0.0,-63038.08
2024-08-15 16:36:05.261352,3411.41,0.0,-59626.67
2024-08-16 16:36:05.261352,0.0,0.0,-59626.67
2024-08-17 16:36:05.261352,0.0,0.0,-59626.67
2024-08-18 16:36:05.261352,0.0,0.0,-59626.67
2024-08-19 16:36:05.261352,3062.48,0.0,-56564.19
2024-08-20 16:36:05.261352,3625.88,0.0,-52938.31
2024-08-21 16:36:05.261352,0.0,0.0,-52938.31
2024-08-22 16:36:05.261352,0.0,0.0,-52938.31
2024-08-23 16:36:05.261352,0.0,0.0,-52938.31
2024-08-24 16:36:05.261352,0.0,0.0,-52938.31
2024-08-25 16:36:05.261352,0.0,0.0,-52938.31
2024-08-26 16:36:05.261352,3776.48,0.0,-49161.83
2024-08-27 16:36:05.261352,0.0,0.0,-49161.83
2024-08-28 16:36:05.261352,3286.31,50685.14,-96560.66
2024-08-29 16:36:05.261352,0.0,0.0,-96560.66
2024-08-30 16:36:05.261352,3594.75,0.0,-92965.9
2024-08-31 16:36:05.261352,0.0,0.0,-92965.9
2024-09-01 16:36:05.261352,0.0,5000.0,-97965.9
2024-09-02 16:36:05.261352,0.0,0.0,-97965.9
2024-09-03 16:36:05.261352,0.0,0.0,-97965.9
2024-09-04 16:36:05.261352,0.0,0.0,-97965.9
2024-09-05 16:36:05.261352,0.0,0.0,-97965.9
2024-09-06 16:36:05.261352,3439.63,0.0,-94526.28
2024-09-07 16:36:05.261352,0.0,0.0,-94526.28
2024-09-08 16:36:05.261352,0.0,0.0,-94526.28
2024-09-09 16:36:05.261352,5062.09,0.0,-89464.19
2024-09-10 16:36:05.261352,3824.88,0.0,-85639.31
2024-09-11 16:36:05.261352,3611.1,0.0,-82028.21
2024-09-12 16:36:05.261352,2175.86,0.0,-79852.35
2024-09-13 16:36:05.261352,0.0,0.0,-79852.35
2024-09-14 16:36:05.261352,0.0,0.0,-79852.35
2024-09-15 16:36:05.261352,0.0,0.0,-79852.35
2024-09-16 16:36:05.261352,0.0,0.0,-79852.35
2024-09-17 16:36:05.261352,0.0,0.0,-79852.35
2024-09-18 16:36:05.261352,0.0,0.0,-79852.35
2024-09-19 16:36:05.261352,0.0,0.0,-79852.35
2024-09-20 16:36:05.261352,3016.33,0.0,-76836.01
2024-09-21 16:36:05.261352,0.0,0.0,-76836.01
2024-09-22 16:36:05.261352,0.0,0.0,-76836.01
2024-09-23 16:36:05.261352,0.0,0.0,-76836.01
2024-09-24 16:36:05.261352,2865.05,0.0,-73970.96
2024-09-25 16:36:05.261352,3604.54,0.0,-70366.42
2024-09-26 16:36:05.261352,3387.86,0.0,-66978.56
2024-09-27 16:36:05.261352,3622.5,0.0,-63356.07
2024-09-28 16:36:05.261352,0.0,51476.68,-114832.74
2024-09-29 16:36:05.261352,0.0,0.0,-114832.74
2024-09-30 16:36:05.261352,2832.73,0.0,-112000.01
2024-10-01 16:36:05.261352,0.0,5000.0,-117000.01
2024-10-02 16:36:05.261352,0.0,0.0,-117000.01
2024-10-03 16:36:05.261352,0.0,0.0,-117000.01
2024-10-04 16:36:05.261352,0.0,0.0,-117000.01
2024-10-05 16:36:05.261352,0.0,0.0,-117000.01
2024-10-06 16:36:05.261352,0.0,0.0,-117000.01
2024-10-07 16:36:05.261352,0.0,0.0,-117000.01
2024-10-08 16:36:05.261352,0.0,0.0,-117000.01
2024-10-09 16:36:05.261352,0.0,0.0,-117000.01
2024-10-10 16:36:05.261352,3233.01,0.0,-113767.0
2024-10-11 16:36:05.261352,3149.82,0.0,-110617.17
2024-10-12 16:36:05.261352,0.0,0.0,-110617.17
2024-10-13 16:36:05.261352,0.0,0.0,-110617.17
2024-10-14 16:36:05.261352,0.0,0.0,-110617.17
2024-10-15 16:36:05.261352,0.0,15000.0,-125617.17
2024-10-16 16:36:05.261352,0.0,0.0,-125617.17
2024-10-17 16:36:05.261352,2856.12,0.0,-122761.06
2024-10-18 16:36:05.261352,3244.52,0.0,-119516.54
2024-10-19 16:36:05.261352,0.0,0.0,-119516.54
2024-10-20 16:36:05.261352,0.0,0.0,-119516.54
2024-10-21 16:36:05.261352,0.0,0.0,-119516.54
2024-10-22 16:36:05.261352,2941.14,0.0,-116575.39
2024-10-23 16:36:05.261352,3588.95,0.0,-112986.44
2024-10-24 16:36:05.261352,0.0,0.0,-112986.44
2024-10-25 16:36:05.261352,3471.85,0.0,-109514.59
2024-10-26 16:36:05.261352,0.0,0.0,-109514.59
2024-10-27 16:36:05.261352,0.0,0.0,-109514.59
2024-10-28 16:36:05.261352,3568.52,52254.45,-158200.52
2024-10-29 16:36:05.261352,4375.32,0.0,-153825.2
2024-10-30 16:36:05.261352,3936.56,0.0,-149888.63
2024-10-31 16:36:05.261352,0.0,0.0,-149888.63
2024-11-01 16:36:05.261352,3912.46,5000.0,-150976.17
2024-11-02 16:36:05.261352,0.0,0.0,-150976.17
2024-11-03 16:36:05.261352,0.0,0.0,-150976.17
2024-11-04 16:36:05.261352,0.0,0.0,-150976.17
2024-11-05 16:36:05.261352,3100.92,0.0,-147875.26
2024-11-06 16:36:05.261352,0.0,0.0,-147875.26
2024-11-07 16:36:05.261352,3562.2,0.0,-144313.05
2024-11-08 16:36:05.261352,3516.17,0.0,-140796.89
2024-11-09 16:36:05.261352,0.0,0.0,-140796.89
2024-11-10 16:36:05.261352,0.0,0.0,-140796.89
2024-11-11 16:36:05.261352,0.0,0.0,-140796.89
2024-11-12 16:36:05.261352,3885.08,0.0,-136911.81
2024-11-13 16:36:05.261352,0.0,0.0,-136911.81
2024-11-14 16:36:05.261352,3236.02,0.0,-133675.79
2024-11-15 16:36:05.261352,0.0,0.0,-133675.79
2024-11-16 16:36:05.261352,0.0,0.0,-133675.79
2024-11-17 16:36:05.261352,0.0,0.0,-133675.79
2024-11-18 16:36:05.261352,0.0,0.0,-133675.79
2024-11-19 16:36:05.261352,4397.92,0.0,-129277.88
2024-11-20 16:36:05.261352,3892.64,0.0,-125385.24
2024-11-21 16:36:05.261352,3291.73,0.0,-122093.51
2024-11-22 16:36:05.261352,3151.88,0.0,-118941.63
2024-11-23 16:36:05.261352,0.0,0.0,-118941.63
2024-11-24 16:36:05.261352,0.0,0.0,-118941.63
2024-11-25 16:36:05.261352,0.0,0.0,-118941.63
2024-11-26 16:36:05.261352,3872.45,0.0,-115069.18
2024-11-27 16:36:05.261352,0.0,0.0,-115069.18
2024-11-28 16:36:05.261352,3212.81,53070.5,-164926.88
2024-11-29 16:36:05.261352,4137.35,0.0,-160789.52
2024-11-30 16:36:05.261352,0.0,0.0,-160789.52
2024-12-01 16:36:05.261352,0.0,5000.0,-165789.52
2024-12-02 16:36:05.261352,4527.95,0.0,-161261.58
2024-12-03 16:36:05.261352,2392.11,0.0,-158869.47
2024-12-04 16:36:05.261352,2859.88,0.0,-156009.59
2024-12-05 16:36:05.261352,0.0,0.0,-156009.59
2024-12-06 16:36:05.261352,0.0,0.0,-156009.59
2024-12-07 16:36:05.261352,0.0,0.0,-156009.59
2024-12-08 16:36:05.261352,0.0,0.0,-156009.59
2024-12-09 16:36:05.261352,3205.92,0.0,-152803.67
2024-12-10 16:36:05.261352,0.0,0.0,-152803.67
2024-12-11 16:36:05.261352,3989.71,0.0,-148813.96
2024-12-12 16:36:05.261352,0.0,0.0,-148813.96
2024-12-13 16:36:05.261352,0.0,0.0,-148813.96
2024-12-14 16:36:05.261352,0.0,0.0,-148813.96
2024-12-15 16:36:05.261352,0.0,0.0,-148813.96
2024-12-16 16:36:05.261352,4340.68,0.0,-144473.28
2024-12-17 16:36:05.261352,2963.22,0.0,-141510.06
2024-12-18 16:36:05.261352,0.0,0.0,-141510.06
2024-12-19 16:36:05.261352,0.0,0.0,-141510.06
2024-12-20 16:36:05.261352,4171.76,0.0,-137338.3
2024-12-21 16:36:05.261352,0.0,0.0,-137338.3
2024-12-22 16:36:05.261352,0.0,0.0,-137338.3
2024-12-23 16:36:05.261352,0.0,0.0,-137338.3
2024-12-24 16:36:05.261352,3314.73,0.0,-134023.57
2024-12-25 16:36:05.261352,0.0,0.0,-134023.57
2024-12-26 16:36:05.261352,0.0,0.0,-134023.57
2024-12-27 16:36:05.261352,4103.14,0.0,-129920.43
2024-12-28 16:36:05.261352,0.0,53872.36,-183792.79
2024-12-29 16:36:05.261352,0.0,0.0,-183792.79
2024-12-30 16:36:05.261352,4670.56,0.0,-179122.23
2024-12-31 16:36:05.261352,0.0,0.0,-179122.23
2025-01-01 16:36:05.261352,3548.75,5000.0,-180573.48
2025-01-02 16:36:05.261352,0.0,0.0,-180573.48
2025-01-03 16:36:05.261352,3994.87,0.0,-176578.61
2025-01-04 16:36:05.261352,0.0,0.0,-176578.61
2025-01-05 16:36:05.261352,0.0,0.0,-176578.61
2025-01-06 16:36:05.261352,3377.1,0.0,-173201.51
2025-01-07 16:36:05.261352,0.0,0.0,-173201.51
2025-01-08 16:36:05.261352,0.0,0.0,-173201.51
2025-01-09 16:36:05.261352,0.0,0.0,-173201.51
2025-01-10 16:36:05.261352,4242.9,0.0,-168958.61
2025-01-11 16:36:05.261352,0.0,0.0,-168958.61
2025-01-12 16:36:05.261352,0.0,0.0,-168958.61
2025-01-13 16:36:05.261352,3798.61,0.0,-165160.0
2025-01-14 16:36:05.261352,0.0,0.0,-165160.0
2025-01-15 16:36:05.261352,3669.03,15000.0,-176490.97
2025-01-16 16:36:05.261352,4114.64,0.0,-172376.32
2025-01-17 16:36:05.261352,0.0,0.0,-172376.32
2025-01-18 16:36:05.261352,0.0,0.0,-172376.32
2025-01-19 16:36:05.261352,0.0,0.0,-172376.32
2025-01-20 16:36:05.261352,0.0,0.0,-172376.32
2025-01-21 16:36:05.261352,0.0,0.0,-172376.32
2025-01-22 16:36:05.261352,3674.31,0.0,-168702.01
2025-01-23 16:36:05.261352,0.0,0.0,-168702.01
2025-01-24 16:36:05.261352,0.0,0.0,-168702.01
2025-01-25 16:36:05.261352,0.0,0.0,-168702.01
2025-01-26 16:36:05.261352,0.0,0.0,-168702.01
2025-01-27 16:36:05.261352,4158.93,0.0,-164543.08
2025-01-28 16:36:05.261352,3564.84,54713.67,-215691.91
2025-01-29 16:36:05.261352,0.0,0.0,-215691.91
2025-01-30 16:36:05.261352,2406.25,0.0,-213285.66
2025-01-31 16:36:05.261352,0.0,0.0,-213285.66
2025-02-01 16:36:05.261352,0.0,5000.0,-218285.66
2025-02-02 16:36:05.261352,0.0,0.0,-218285.66
2025-02-03 16:36:05.261352,0.0,0.0,-218285.66
2025-02-04 16:36:05.261352,0.0,0.0,-218285.66
2025-02-05 16:36:05.261352,0.0,0.0,-218285.66
2025-02-06 16:36:05.261352,0.0,0.0,-218285.66
2025-02-07 16:36:05.261352,3686.32,0.0,-214599.34
2025-02-08 16:36:05.261352,0.0,0.0,-214599.34
2025-02-09 16:36:05.261352,0.0,0.0,-214599.34
2025-02-10 16:36:05.261352,0.0,0.0,-214599.34
2025-02-11 16:36:05.261352,3421.23,0.0,-211178.12
2025-02-12 16:36:05.261352,3932.84,0.0,-207245.28
2025-02-13 16:36:05.261352,0.0,0.0,-207245.28
2025-02-14 16:36:05.261352,4471.9,0.0,-202773.37
2025-02-15 16:36:05.261352,0.0,0.0,-202773.37
2025-02-16 16:36:05.261352,0.0,0.0,-202773.37
2025-02-17 16:36:05.261352,0.0,0.0,-202773.37
2025-02-18 16:36:05.261352,3844.37,0.0,-198929.01
2025-02-19 16:36:05.261352,0.0,0.0,-198929.01
2025-02-20 16:36:05.261352,0.0,0.0,-198929.01
2025-02-21 16:36:05.261352,3765.9,0.0,-195163.1
2025-02-22 16:36:05.261352,0.0,0.0,-195163.1
2025-02-23 16:36:05.261352,0.0,0.0,-195163.1
2025-02-24 16:36:05.261352,0.0,0.0,-195163.1
2025-02-25 16:36:05.261352,3895.12,0.0,-191267.98
2025-02-26 16:36:05.261352,4523.36,0.0,-186744.62
2025-02-27 16:36:05.261352,3480.07,0.0,-183264.55
2025-02-28 16:36:05.261352,0.0,55568.13,-238832.68
2025-03-01 16:36:05.261352,0.0,5000.0,-243832.68
2025-03-02 16:36:05.261352,0.0,0.0,-243832.68
2025-03-03 16:36:05.261352,3837.56,0.0,-239995.11
2025-03-04 16:36:05.261352,0.0,0.0,-239995.11
2025-03-05 16:36:05.261352,0.0,0.0,-239995.11
2025-03-06 16:36:05.261352,0.0,0.0,-239995.11
2025-03-07 16:36:05.261352,3865.93,0.0,-236129.18
2025-03-08 16:36:05.261352,0.0,0.0,-236129.18
2025-03-09 16:36:05.261352,0.0,0.0,-236129.18
2025-03-10 16:36:05.261352,3935.94,0.0,-232193.24
2025-03-11 16:36:05.261352,3680.02,0.0,-228513.23
2025-03-12 16:36:05.261352,4373.8,0.0,-224139.43
2025-03-13 16:36:05.261352,4463.39,0.0,-219676.04
2025-03-14 16:36:05.261352,0.0,0.0,-219676.04
2025-03-15 16:36:05.261352,0.0,0.0,-219676.04
2025-03-16 16:36:05.261352,0.0,0.0,-219676.04
2025-03-17 16:36:05.261352,3262.2,0.0,-216413.84
2025-03-18 16:36:05.261352,5123.6,0.0,-211290.24
2025-03-19 16:36:05.261352,0.0,0.0,-211290.24
2025-03-20 16:36:05.261352,0.0,0.0,-211290.24
2025-03-21 16:36:05.261352,4811.97,0.0,-206478.27
2025-03-22 16:36:05.261352,0.0,0.0,-206478.27
2025-03-23 16:36:05.261352,0.0,0.0,-206478.27
2025-03-24 16:36:05.261352,3250.92,0.0,-203227.35
2025-03-25 16:36:05.261352,3752.56,0.0,-199474.79
2025-03-26 16:36:05.261352,4873.54,0.0,-194601.25
2025-03-27 16:36:05.261352,0.0,0.0,-194601.25
2025-03-28 16:36:05.261352,3247.63,56351.35,-247704.98
2025-03-29 16:36:05.261352,0.0,0.0,-247704.98
2025-03-30 16:36:05.261352,0.0,0.0,-247704.98
2025-03-31 16:36:05.261352,4572.52,0.0,-243132.45
2025-04-01 16:36:05.261352,0.0,5000.0,-248132.45
2025-04-02 16:36:05.261352,3649.24,0.0,-244483.22
2025-04-03 16:36:05.261352,3716.11,0.0,-240767.1
2025-04-04 16:36:05.261352,4059.15,0.0,-236707.95
2025-04-05 16:36:05.261352,0.0,0.0,-236707.95
2025-04-06 16:36:05.261352,0.0,0.0,-236707.95
2025-04-07 16:36:05.261352,3696.87,0.0,-233011.09
2025-04-08 16:36:05.261352,4548.08,0.0,-228463.01
